"행정구역(동읍면)별","5세별","항목","단위","2019.11 월",
"상도제4동","15 - 19세","여자인구수[명]","명","550",
"상도제4동","20 - 24세","총인구수[명]","명","1938",
"상도제4동","20 - 24세","남자인구수[명]","명","950",
"상도제4동","20 - 24세","여자인구수[명]","명","988",
"상도제4동","25 - 29세","총인구수[명]","명","2661",
"상도제4동","25 - 29세","남자인구수[명]","명","1316",
"상도제4동","25 - 29세","여자인구수[명]","명","1345",
"상도제4동","30 - 34세","총인구수[명]","명","2555",
"상도제4동","30 - 34세","남자인구수[명]","명","1320",
"상도제4동","30 - 34세","여자인구수[명]","명","1235",
"상도제4동","35 - 39세","총인구수[명]","명","2481",
"상도제4동","35 - 39세","남자인구수[명]","명","1309",
"상도제4동","35 - 39세","여자인구수[명]","명","1172",
"상도제4동","40 - 44세","총인구수[명]","명","2180",
"상도제4동","40 - 44세","남자인구수[명]","명","1139",
"상도제4동","40 - 44세","여자인구수[명]","명","1041",
"상도제4동","45 - 49세","총인구수[명]","명","2365",
"상도제4동","45 - 49세","남자인구수[명]","명","1171",
"상도제4동","45 - 49세","여자인구수[명]","명","1194",
"상도제4동","50 - 54세","총인구수[명]","명","2262",
"상도제4동","50 - 54세","남자인구수[명]","명","1058",
"상도제4동","50 - 54세","여자인구수[명]","명","1204",
"상도제4동","55 - 59세","총인구수[명]","명","2329",
"상도제4동","55 - 59세","남자인구수[명]","명","1125",
"상도제4동","55 - 59세","여자인구수[명]","명","1204",
"상도제4동","60 - 64세","총인구수[명]","명","2098",
"상도제4동","60 - 64세","남자인구수[명]","명","982",
"상도제4동","60 - 64세","여자인구수[명]","명","1116",
"상도제4동","65 - 69세","총인구수[명]","명","1479",
"상도제4동","65 - 69세","남자인구수[명]","명","667",
"상도제4동","65 - 69세","여자인구수[명]","명","812",
"상도제4동","70 - 74세","총인구수[명]","명","1252",
"상도제4동","70 - 74세","남자인구수[명]","명","538",
"상도제4동","70 - 74세","여자인구수[명]","명","714",
"상도제4동","75 - 79세","총인구수[명]","명","945",
"상도제4동","75 - 79세","남자인구수[명]","명","431",
"상도제4동","75 - 79세","여자인구수[명]","명","514",
"상도제4동","80 - 84세","총인구수[명]","명","620",
"상도제4동","80 - 84세","남자인구수[명]","명","223",
"상도제4동","80 - 84세","여자인구수[명]","명","397",
"상도제4동","85 - 89세","총인구수[명]","명","261",
"상도제4동","85 - 89세","남자인구수[명]","명","85",
"상도제4동","85 - 89세","여자인구수[명]","명","176",
"상도제4동","90 - 94세","총인구수[명]","명","83",
"상도제4동","90 - 94세","남자인구수[명]","명","26",
"상도제4동","90 - 94세","여자인구수[명]","명","57",
"상도제4동","95 - 99세","총인구수[명]","명","17",
"상도제4동","95 - 99세","남자인구수[명]","명","4",
"상도제4동","95 - 99세","여자인구수[명]","명","13",
"상도제4동","100+","총인구수[명]","명","11",
"상도제4동","100+","남자인구수[명]","명","4",
"상도제4동","100+","여자인구수[명]","명","7",
"흑석동","계","총인구수[명]","명","32807",
"흑석동","계","남자인구수[명]","명","16008",
"흑석동","계","여자인구수[명]","명","16799",
"흑석동","0 - 4세","총인구수[명]","명","1194",
"흑석동","0 - 4세","남자인구수[명]","명","616",
"흑석동","0 - 4세","여자인구수[명]","명","578",
"흑석동","5 - 9세","총인구수[명]","명","1282",
"흑석동","5 - 9세","남자인구수[명]","명","668",
"흑석동","5 - 9세","여자인구수[명]","명","614",
"흑석동","10 - 14세","총인구수[명]","명","1001",
"흑석동","10 - 14세","남자인구수[명]","명","521",
"흑석동","10 - 14세","여자인구수[명]","명","480",
"흑석동","15 - 19세","총인구수[명]","명","1265",
"흑석동","15 - 19세","남자인구수[명]","명","643",
"흑석동","15 - 19세","여자인구수[명]","명","622",
"흑석동","20 - 24세","총인구수[명]","명","2504",
"흑석동","20 - 24세","남자인구수[명]","명","1263",
"흑석동","20 - 24세","여자인구수[명]","명","1241",
"흑석동","25 - 29세","총인구수[명]","명","2716",
"흑석동","25 - 29세","남자인구수[명]","명","1468",
"흑석동","25 - 29세","여자인구수[명]","명","1248",
"흑석동","30 - 34세","총인구수[명]","명","2265",
"흑석동","30 - 34세","남자인구수[명]","명","1119",
"흑석동","30 - 34세","여자인구수[명]","명","1146",
"흑석동","35 - 39세","총인구수[명]","명","2693",
"흑석동","35 - 39세","남자인구수[명]","명","1372",
"흑석동","35 - 39세","여자인구수[명]","명","1321",
"흑석동","40 - 44세","총인구수[명]","명","2372",
"흑석동","40 - 44세","남자인구수[명]","명","1211",
"흑석동","40 - 44세","여자인구수[명]","명","1161",
"흑석동","45 - 49세","총인구수[명]","명","2551",
"흑석동","45 - 49세","남자인구수[명]","명","1278",
"흑석동","45 - 49세","여자인구수[명]","명","1273",
"흑석동","50 - 54세","총인구수[명]","명","2621",
"흑석동","50 - 54세","남자인구수[명]","명","1240",
"흑석동","50 - 54세","여자인구수[명]","명","1381",
"흑석동","55 - 59세","총인구수[명]","명","2634",
"흑석동","55 - 59세","남자인구수[명]","명","1283",
"흑석동","55 - 59세","여자인구수[명]","명","1351",
"흑석동","60 - 64세","총인구수[명]","명","2238",
"흑석동","60 - 64세","남자인구수[명]","명","1053",
"흑석동","60 - 64세","여자인구수[명]","명","1185",
"흑석동","65 - 69세","총인구수[명]","명","1647",
"흑석동","65 - 69세","남자인구수[명]","명","756",
"흑석동","65 - 69세","여자인구수[명]","명","891",
"흑석동","70 - 74세","총인구수[명]","명","1342",
"흑석동","70 - 74세","남자인구수[명]","명","559",
"흑석동","70 - 74세","여자인구수[명]","명","783",
"흑석동","75 - 79세","총인구수[명]","명","1158",
"흑석동","75 - 79세","남자인구수[명]","명","513",
"흑석동","75 - 79세","여자인구수[명]","명","645",
"흑석동","80 - 84세","총인구수[명]","명","731",
"흑석동","80 - 84세","남자인구수[명]","명","275",
"흑석동","80 - 84세","여자인구수[명]","명","456",
"흑석동","85 - 89세","총인구수[명]","명","353",
"흑석동","85 - 89세","남자인구수[명]","명","104",
"흑석동","85 - 89세","여자인구수[명]","명","249",
"흑석동","90 - 94세","총인구수[명]","명","146",
"흑석동","90 - 94세","남자인구수[명]","명","38",
"흑석동","90 - 94세","여자인구수[명]","명","108",
"흑석동","95 - 99세","총인구수[명]","명","41",
"흑석동","95 - 99세","남자인구수[명]","명","11",
"흑석동","95 - 99세","여자인구수[명]","명","30",
"흑석동","100+","총인구수[명]","명","53",
"흑석동","100+","남자인구수[명]","명","17",
"흑석동","100+","여자인구수[명]","명","36",
"사당제1동","계","총인구수[명]","명","23373",
"사당제1동","계","남자인구수[명]","명","11160",
"사당제1동","계","여자인구수[명]","명","12213",
"사당제1동","0 - 4세","총인구수[명]","명","482",
"사당제1동","0 - 4세","남자인구수[명]","명","227",
"사당제1동","0 - 4세","여자인구수[명]","명","255",
"사당제1동","5 - 9세","총인구수[명]","명","432",
"사당제1동","5 - 9세","남자인구수[명]","명","231",
"사당제1동","5 - 9세","여자인구수[명]","명","201",
"사당제1동","10 - 14세","총인구수[명]","명","380",
"사당제1동","10 - 14세","남자인구수[명]","명","208",
"사당제1동","10 - 14세","여자인구수[명]","명","172",
"사당제1동","15 - 19세","총인구수[명]","명","635",
"사당제1동","15 - 19세","남자인구수[명]","명","348",
"사당제1동","15 - 19세","여자인구수[명]","명","287",
"사당제1동","20 - 24세","총인구수[명]","명","1755",
"사당제1동","20 - 24세","남자인구수[명]","명","717",
"사당제1동","20 - 24세","여자인구수[명]","명","1038",
"사당제1동","25 - 29세","총인구수[명]","명","3449",
"사당제1동","25 - 29세","남자인구수[명]","명","1583",
"사당제1동","25 - 29세","여자인구수[명]","명","1866",
"사당제1동","30 - 34세","총인구수[명]","명","2717",
"사당제1동","30 - 34세","남자인구수[명]","명","1407",
"사당제1동","30 - 34세","여자인구수[명]","명","1310",
"사당제1동","35 - 39세","총인구수[명]","명","2116",
"사당제1동","35 - 39세","남자인구수[명]","명","1079",
"사당제1동","35 - 39세","여자인구수[명]","명","1037",
"사당제1동","40 - 44세","총인구수[명]","명","1490",
"사당제1동","40 - 44세","남자인구수[명]","명","769",
"사당제1동","40 - 44세","여자인구수[명]","명","721",
"사당제1동","45 - 49세","총인구수[명]","명","1453",
"사당제1동","45 - 49세","남자인구수[명]","명","745",
"사당제1동","45 - 49세","여자인구수[명]","명","708",
"사당제1동","50 - 54세","총인구수[명]","명","1489",
"사당제1동","50 - 54세","남자인구수[명]","명","670",
"사당제1동","50 - 54세","여자인구수[명]","명","819",
"사당제1동","55 - 59세","총인구수[명]","명","1771",
"사당제1동","55 - 59세","남자인구수[명]","명","796",
"사당제1동","55 - 59세","여자인구수[명]","명","975",
"사당제1동","60 - 64세","총인구수[명]","명","1700",
"사당제1동","60 - 64세","남자인구수[명]","명","755",
"사당제1동","60 - 64세","여자인구수[명]","명","945",
"사당제1동","65 - 69세","총인구수[명]","명","1248",
"사당제1동","65 - 69세","남자인구수[명]","명","572",
"사당제1동","65 - 69세","여자인구수[명]","명","676",
"사당제1동","70 - 74세","총인구수[명]","명","1049",
"사당제1동","70 - 74세","남자인구수[명]","명","478",
"사당제1동","70 - 74세","여자인구수[명]","명","571",
"사당제1동","75 - 79세","총인구수[명]","명","668",
"사당제1동","75 - 79세","남자인구수[명]","명","346",
"사당제1동","75 - 79세","여자인구수[명]","명","322",
"사당제1동","80 - 84세","총인구수[명]","명","328",
"사당제1동","80 - 84세","남자인구수[명]","명","160",
"사당제1동","80 - 84세","여자인구수[명]","명","168",
"사당제1동","85 - 89세","총인구수[명]","명","134",
"사당제1동","85 - 89세","남자인구수[명]","명","54",
"사당제1동","85 - 89세","여자인구수[명]","명","80",
"사당제1동","90 - 94세","총인구수[명]","명","57",
"사당제1동","90 - 94세","남자인구수[명]","명","13",
"사당제1동","90 - 94세","여자인구수[명]","명","44",
"사당제1동","95 - 99세","총인구수[명]","명","14",
"사당제1동","95 - 99세","남자인구수[명]","명","2",
"사당제1동","95 - 99세","여자인구수[명]","명","12",
"사당제1동","100+","총인구수[명]","명","6",
"사당제1동","100+","남자인구수[명]","명","0",
"사당제1동","100+","여자인구수[명]","명","6",
"사당제2동","계","총인구수[명]","명","27854",
"사당제2동","계","남자인구수[명]","명","13467",
"사당제2동","계","여자인구수[명]","명","14387",
"사당제2동","0 - 4세","총인구수[명]","명","1007",
"사당제2동","0 - 4세","남자인구수[명]","명","518",
"사당제2동","0 - 4세","여자인구수[명]","명","489",
"사당제2동","5 - 9세","총인구수[명]","명","945",
"사당제2동","5 - 9세","남자인구수[명]","명","496",
"사당제2동","5 - 9세","여자인구수[명]","명","449",
"사당제2동","10 - 14세","총인구수[명]","명","795",
"사당제2동","10 - 14세","남자인구수[명]","명","448",
"사당제2동","10 - 14세","여자인구수[명]","명","347",
"사당제2동","15 - 19세","총인구수[명]","명","962",
"사당제2동","15 - 19세","남자인구수[명]","명","508",
"사당제2동","15 - 19세","여자인구수[명]","명","454",
"사당제2동","20 - 24세","총인구수[명]","명","1563",
"사당제2동","20 - 24세","남자인구수[명]","명","746",
"사당제2동","20 - 24세","여자인구수[명]","명","817",
"사당제2동","25 - 29세","총인구수[명]","명","2251",
"사당제2동","25 - 29세","남자인구수[명]","명","1107",
"사당제2동","25 - 29세","여자인구수[명]","명","1144",
"사당제2동","30 - 34세","총인구수[명]","명","2347",
