,시군구명,행정동코드,행정동명,법정동코드,법정동명,연령별,행정동단위 거주인구,법정동단위 거주인구
5184,서초구,1165058100,반포4동,1165010700,반포동,10대,2253,2253.0
5185,서초구,1165058100,반포4동,1165010700,반포동,10대 미만,1547,1547.0
5186,서초구,1165058100,반포4동,1165010700,반포동,20대,2139,2139.0
5187,서초구,1165058100,반포4동,1165010700,반포동,30대,2381,2381.0
5188,서초구,1165058100,반포4동,1165010700,반포동,40대,3575,3575.0
5189,서초구,1165058100,반포4동,1165010700,반포동,50대,2988,2988.0
5190,서초구,1165058100,반포4동,1165010700,반포동,60대,2323,2323.0
5191,서초구,1165058100,반포4동,1165010700,반포동,70대 이상,1852,1852.0
5192,서초구,1165059000,방배본동,1165010100,방배동,10대,2780,2780.0
5193,서초구,1165059000,방배본동,1165010100,방배동,10대 미만,1324,1324.0
5194,서초구,1165059000,방배본동,1165010100,방배동,20대,2544,2544.0
5195,서초구,1165059000,방배본동,1165010100,방배동,30대,2298,2298.0
5196,서초구,1165059000,방배본동,1165010100,방배동,40대,3792,3792.0
5197,서초구,1165059000,방배본동,1165010100,방배동,50대,3507,3507.0
5198,서초구,1165059000,방배본동,1165010100,방배동,60대,2332,2332.0
5199,서초구,1165059000,방배본동,1165010100,방배동,70대 이상,2113,2113.0
5200,서초구,1165060000,방배1동,1165010100,방배동,10대,1318,1318.0
5201,서초구,1165060000,방배1동,1165010100,방배동,10대 미만,1063,1063.0
5202,서초구,1165060000,방배1동,1165010100,방배동,20대,2272,2272.0
5203,서초구,1165060000,방배1동,1165010100,방배동,30대,2780,2780.0
5204,서초구,1165060000,방배1동,1165010100,방배동,40대,2761,2761.0
5205,서초구,1165060000,방배1동,1165010100,방배동,50대,2478,2478.0
5206,서초구,1165060000,방배1동,1165010100,방배동,60대,2156,2156.0
5207,서초구,1165060000,방배1동,1165010100,방배동,70대 이상,1960,1960.0
5208,서초구,1165061000,방배2동,1165010100,방배동,10대,1542,1542.0
5209,서초구,1165061000,방배2동,1165010100,방배동,10대 미만,1050,1050.0
5210,서초구,1165061000,방배2동,1165010100,방배동,20대,2428,2428.0
5211,서초구,1165061000,방배2동,1165010100,방배동,30대,2802,2802.0
5212,서초구,1165061000,방배2동,1165010100,방배동,40대,2940,2940.0
5213,서초구,1165061000,방배2동,1165010100,방배동,50대,2868,2868.0
5214,서초구,1165061000,방배2동,1165010100,방배동,60대,2764,2764.0
5215,서초구,1165061000,방배2동,1165010100,방배동,70대 이상,2266,2266.0
5216,서초구,1165062000,방배3동,1165010100,방배동,10대,1806,1806.0
5217,서초구,1165062000,방배3동,1165010100,방배동,10대 미만,1263,1263.0
5218,서초구,1165062000,방배3동,1165010100,방배동,20대,2170,2170.0
5219,서초구,1165062000,방배3동,1165010100,방배동,30대,2305,2305.0
5220,서초구,1165062000,방배3동,1165010100,방배동,40대,2888,2888.0
5221,서초구,1165062000,방배3동,1165010100,방배동,50대,2998,2998.0
5222,서초구,1165062000,방배3동,1165010100,방배동,60대,2721,2721.0
5223,서초구,1165062000,방배3동,1165010100,방배동,70대 이상,2171,2171.0
5224,서초구,1165062100,방배4동,1165010100,방배동,10대,2695,2695.0
5225,서초구,1165062100,방배4동,1165010100,방배동,10대 미만,1471,1471.0
5226,서초구,1165062100,방배4동,1165010100,방배동,20대,2908,2908.0
5227,서초구,1165062100,방배4동,1165010100,방배동,30대,3211,3211.0
5228,서초구,1165062100,방배4동,1165010100,방배동,40대,4254,4254.0
5229,서초구,1165062100,방배4동,1165010100,방배동,50대,3722,3722.0
5230,서초구,1165062100,방배4동,1165010100,방배동,60대,2514,2514.0
5231,서초구,1165062100,방배4동,1165010100,방배동,70대 이상,2462,2462.0
5232,서초구,1165065100,양재1동,1165010200,양재동,10대,4410,2205.0
5233,서초구,1165065100,양재1동,1165010200,양재동,10대 미만,3174,1587.0
5234,서초구,1165065100,양재1동,1165010200,양재동,20대,5015,2507.5
5235,서초구,1165065100,양재1동,1165010200,양재동,30대,6139,3069.5
5236,서초구,1165065100,양재1동,1165010200,양재동,40대,7404,3702.0
5237,서초구,1165065100,양재1동,1165010200,양재동,50대,6352,3176.0
5238,서초구,1165065100,양재1동,1165010200,양재동,60대,5758,2879.0
5239,서초구,1165065100,양재1동,1165010200,양재동,70대 이상,4475,2237.5
5240,서초구,1165065100,양재1동,1165010300,우면동,10대,4410,2205.0
5241,서초구,1165065100,양재1동,1165010300,우면동,10대 미만,3174,1587.0
5242,서초구,1165065100,양재1동,1165010300,우면동,20대,5015,2507.5
5243,서초구,1165065100,양재1동,1165010300,우면동,30대,6139,3069.5
5244,서초구,1165065100,양재1동,1165010300,우면동,40대,7404,3702.0
5245,서초구,1165065100,양재1동,1165010300,우면동,50대,6352,3176.0
5246,서초구,1165065100,양재1동,1165010300,우면동,60대,5758,2879.0
5247,서초구,1165065100,양재1동,1165010300,우면동,70대 이상,4475,2237.5
5248,서초구,1165065200,양재2동,1165010200,양재동,10대,1540,770.0
5249,서초구,1165065200,양재2동,1165010200,양재동,10대 미만,1210,605.0
5250,서초구,1165065200,양재2동,1165010200,양재동,20대,3252,1626.0
5251,서초구,1165065200,양재2동,1165010200,양재동,30대,4192,2096.0
5252,서초구,1165065200,양재2동,1165010200,양재동,40대,3633,1816.5
5253,서초구,1165065200,양재2동,1165010200,양재동,50대,3343,1671.5
5254,서초구,1165065200,양재2동,1165010200,양재동,60대,2711,1355.5
5255,서초구,1165065200,양재2동,1165010200,양재동,70대 이상,1887,943.5
5256,서초구,1165065200,양재2동,1165010400,원지동,10대,1540,770.0
5257,서초구,1165065200,양재2동,1165010400,원지동,10대 미만,1210,605.0
5258,서초구,1165065200,양재2동,1165010400,원지동,20대,3252,1626.0
5259,서초구,1165065200,양재2동,1165010400,원지동,30대,4192,2096.0
5260,서초구,1165065200,양재2동,1165010400,원지동,40대,3633,1816.5
5261,서초구,1165065200,양재2동,1165010400,원지동,50대,3343,1671.5
5262,서초구,1165065200,양재2동,1165010400,원지동,60대,2711,1355.5
5263,서초구,1165065200,양재2동,1165010400,원지동,70대 이상,1887,943.5
5264,서초구,1165066000,내곡동,1165010900,내곡동,10대,1365,455.0
5265,서초구,1165066000,내곡동,1165010900,내곡동,10대 미만,1724,574.6666666666666
5266,서초구,1165066000,내곡동,1165010900,내곡동,20대,1835,611.6666666666666
5267,서초구,1165066000,내곡동,1165010900,내곡동,30대,2353,784.3333333333334
5268,서초구,1165066000,내곡동,1165010900,내곡동,40대,3044,1014.6666666666666
5269,서초구,1165066000,내곡동,1165010900,내곡동,50대,2451,817.0
5270,서초구,1165066000,내곡동,1165010900,내곡동,60대,2579,859.6666666666666
5271,서초구,1165066000,내곡동,1165010900,내곡동,70대 이상,2155,718.3333333333334
5272,서초구,1165066000,내곡동,1165011000,염곡동,10대,1365,455.0
5273,서초구,1165066000,내곡동,1165011000,염곡동,10대 미만,1724,574.6666666666666
5274,서초구,1165066000,내곡동,1165011000,염곡동,20대,1835,611.6666666666666
5275,서초구,1165066000,내곡동,1165011000,염곡동,30대,2353,784.3333333333334
5276,서초구,1165066000,내곡동,1165011000,염곡동,40대,3044,1014.6666666666666
5277,서초구,1165066000,내곡동,1165011000,염곡동,50대,2451,817.0
5278,서초구,1165066000,내곡동,1165011000,염곡동,60대,2579,859.6666666666666
5279,서초구,1165066000,내곡동,1165011000,염곡동,70대 이상,2155,718.3333333333334
5280,서초구,1165066000,내곡동,1165011100,신원동,10대,1365,455.0
5281,서초구,1165066000,내곡동,1165011100,신원동,10대 미만,1724,574.6666666666666
5282,서초구,1165066000,내곡동,1165011100,신원동,20대,1835,611.6666666666666
5283,서초구,1165066000,내곡동,1165011100,신원동,30대,2353,784.3333333333334
5284,서초구,1165066000,내곡동,1165011100,신원동,40대,3044,1014.6666666666666
5285,서초구,1165066000,내곡동,1165011100,신원동,50대,2451,817.0
5286,서초구,1165066000,내곡동,1165011100,신원동,60대,2579,859.6666666666666
5287,서초구,1165066000,내곡동,1165011100,신원동,70대 이상,2155,718.3333333333334
5288,강남구,1168051000,신사동,1168010700,신사동,10대,1552,776.0
5289,강남구,1168051000,신사동,1168010700,신사동,10대 미만,864,432.0
5290,강남구,1168051000,신사동,1168010700,신사동,20대,2030,1015.0
5291,강남구,1168051000,신사동,1168010700,신사동,30대,2087,1043.5
5292,강남구,1168051000,신사동,1168010700,신사동,40대,2653,1326.5
5293,강남구,1168051000,신사동,1168010700,신사동,50대,2556,1278.0
5294,강남구,1168051000,신사동,1168010700,신사동,60대,1833,916.5
5295,강남구,1168051000,신사동,1168010700,신사동,70대 이상,2177,1088.5
5296,강남구,1168051000,신사동,1168011000,압구정동,10대,1552,776.0
5297,강남구,1168051000,신사동,1168011000,압구정동,10대 미만,864,432.0
5298,강남구,1168051000,신사동,1168011000,압구정동,20대,2030,1015.0
5299,강남구,1168051000,신사동,1168011000,압구정동,30대,2087,1043.5
5300,강남구,1168051000,신사동,1168011000,압구정동,40대,2653,1326.5
5301,강남구,1168051000,신사동,1168011000,압구정동,50대,2556,1278.0
5302,강남구,1168051000,신사동,1168011000,압구정동,60대,1833,916.5
5303,강남구,1168051000,신사동,1168011000,압구정동,70대 이상,2177,1088.5
5304,강남구,1168052100,논현1동,1168010800,논현동,10대,822,822.0
5305,강남구,1168052100,논현1동,1168010800,논현동,10대 미만,624,624.0
5306,강남구,1168052100,논현1동,1168010800,논현동,20대,4384,4384.0
5307,강남구,1168052100,논현1동,1168010800,논현동,30대,5412,5412.0
5308,강남구,1168052100,논현1동,1168010800,논현동,40대,3773,3773.0
5309,강남구,1168052100,논현1동,1168010800,논현동,50대,2828,2828.0
5310,강남구,1168052100,논현1동,1168010800,논현동,60대,2180,2180.0
5311,강남구,1168052100,논현1동,1168010800,논현동,70대 이상,1981,1981.0
5312,강남구,1168053100,논현2동,1168010800,논현동,10대,1268,1268.0
5313,강남구,1168053100,논현2동,1168010800,논현동,10대 미만,995,995.0
5314,강남구,1168053100,논현2동,1168010800,논현동,20대,3295,3295.0
5315,강남구,1168053100,논현2동,1168010800,논현동,30대,4147,4147.0
5316,강남구,1168053100,논현2동,1168010800,논현동,40대,3749,3749.0
5317,강남구,1168053100,논현2동,1168010800,논현동,50대,3016,3016.0
5318,강남구,1168053100,논현2동,1168010800,논현동,60대,2218,2218.0
5319,강남구,1168053100,논현2동,1168010800,논현동,70대 이상,2138,2138.0
5320,강남구,1168054500,압구정동,1168010700,신사동,10대,2692,1346.0
5321,강남구,1168054500,압구정동,1168010700,신사동,10대 미만,1959,979.5
5322,강남구,1168054500,압구정동,1168010700,신사동,20대,2900,1450.0
5323,강남구,1168054500,압구정동,1168010700,신사동,30대,2944,1472.0
5324,강남구,1168054500,압구정동,1168010700,신사동,40대,4428,2214.0
5325,강남구,1168054500,압구정동,1168010700,신사동,50대,4253,2126.5
5326,강남구,1168054500,압구정동,1168010700,신사동,60대,3207,1603.5
5327,강남구,1168054500,압구정동,1168010700,신사동,70대 이상,3681,1840.5
5328,강남구,1168054500,압구정동,1168011000,압구정동,10대,2692,1346.0
5329,강남구,1168054500,압구정동,1168011000,압구정동,10대 미만,1959,979.5
5330,강남구,1168054500,압구정동,1168011000,압구정동,20대,2900,1450.0
5331,강남구,1168054500,압구정동,1168011000,압구정동,30대,2944,1472.0
5332,강남구,1168054500,압구정동,1168011000,압구정동,40대,4428,2214.0
5333,강남구,1168054500,압구정동,1168011000,압구정동,50대,4253,2126.5
5334,강남구,1168054500,압구정동,1168011000,압구정동,60대,3207,1603.5
5335,강남구,1168054500,압구정동,1168011000,압구정동,70대 이상,3681,1840.5
5336,강남구,1168056500,청담동,1168010400,청담동,10대,2255,2255.0
5337,강남구,1168056500,청담동,1168010400,청담동,10대 미만,1884,1884.0
5338,강남구,1168056500,청담동,1168010400,청담동,20대,3421,3421.0
5339,강남구,1168056500,청담동,1168010400,청담동,30대,3917,3917.0
5340,강남구,1168056500,청담동,1168010400,청담동,40대,4527,4527.0
5341,강남구,1168056500,청담동,1168010400,청담동,50대,3984,3984.0
5342,강남구,1168056500,청담동,1168010400,청담동,60대,2992,2992.0
5343,강남구,1168056500,청담동,1168010400,청담동,70대 이상,2466,2466.0
5344,강남구,1168058000,삼성1동,1168010500,삼성동,10대,1217,1217.0
5345,강남구,1168058000,삼성1동,1168010500,삼성동,10대 미만,763,763.0
5346,강남구,1168058000,삼성1동,1168010500,삼성동,20대,1685,1685.0
5347,강남구,1168058000,삼성1동,1168010500,삼성동,30대,1790,1790.0
5348,강남구,1168058000,삼성1동,1168010500,삼성동,40대,2069,2069.0
5349,강남구,1168058000,삼성1동,1168010500,삼성동,50대,2132,2132.0
5350,강남구,1168058000,삼성1동,1168010500,삼성동,60대,1657,1657.0
5351,강남구,1168058000,삼성1동,1168010500,삼성동,70대 이상,1411,1411.0
5352,강남구,1168059000,삼성2동,1168010500,삼성동,10대,3633,3633.0
5353,강남구,1168059000,삼성2동,1168010500,삼성동,10대 미만,2223,2223.0
5354,강남구,1168059000,삼성2동,1168010500,삼성동,20대,3887,3887.0
5355,강남구,1168059000,삼성2동,1168010500,삼성동,30대,4836,4836.0
5356,강남구,1168059000,삼성2동,1168010500,삼성동,40대,6366,6366.0
5357,강남구,1168059000,삼성2동,1168010500,삼성동,50대,4801,4801.0
5358,강남구,1168059000,삼성2동,1168010500,삼성동,60대,2632,2632.0
5359,강남구,1168059000,삼성2동,1168010500,삼성동,70대 이상,2559,2559.0
5360,강남구,1168060000,대치1동,1168010600,대치동,10대,5290,5290.0
5361,강남구,1168060000,대치1동,1168010600,대치동,10대 미만,1627,1627.0
5362,강남구,1168060000,대치1동,1168010600,대치동,20대,2353,2353.0
5363,강남구,1168060000,대치1동,1168010600,대치동,30대,1350,1350.0
5364,강남구,1168060000,대치1동,1168010600,대치동,40대,5448,5448.0
5365,강남구,1168060000,대치1동,1168010600,대치동,50대,4121,4121.0
5366,강남구,1168060000,대치1동,1168010600,대치동,60대,2075,2075.0
5367,강남구,1168060000,대치1동,1168010600,대치동,70대 이상,1649,1649.0
5368,강남구,1168061000,대치2동,1168010600,대치동,10대,6108,6108.0
5369,강남구,1168061000,대치2동,1168010600,대치동,10대 미만,2082,2082.0
5370,강남구,1168061000,대치2동,1168010600,대치동,20대,4320,4320.0
5371,강남구,1168061000,대치2동,1168010600,대치동,30대,3237,3237.0
5372,강남구,1168061000,대치2동,1168010600,대치동,40대,6909,6909.0
5373,강남구,1168061000,대치2동,1168010600,대치동,50대,6463,6463.0
5374,강남구,1168061000,대치2동,1168010600,대치동,60대,4506,4506.0
5375,강남구,1168061000,대치2동,1168010600,대치동,70대 이상,3125,3125.0
5376,강남구,1168063000,대치4동,1168010600,대치동,10대,2336,2336.0
5377,강남구,1168063000,대치4동,1168010600,대치동,10대 미만,642,642.0
5378,강남구,1168063000,대치4동,1168010600,대치동,20대,3261,3261.0
5379,강남구,1168063000,대치4동,1168010600,대치동,30대,3142,3142.0
5380,강남구,1168063000,대치4동,1168010600,대치동,40대,3824,3824.0
5381,강남구,1168063000,대치4동,1168010600,대치동,50대,3261,3261.0
5382,강남구,1168063000,대치4동,1168010600,대치동,60대,1561,1561.0
5383,강남구,1168063000,대치4동,1168010600,대치동,70대 이상,1411,1411.0
5384,강남구,1168064000,역삼1동,1168010100,역삼동,10대,1386,1386.0
5385,강남구,1168064000,역삼1동,1168010100,역삼동,10대 미만,886,886.0
5386,강남구,1168064000,역삼1동,1168010100,역삼동,20대,7284,7284.0
5387,강남구,1168064000,역삼1동,1168010100,역삼동,30대,9777,9777.0
5388,강남구,1168064000,역삼1동,1168010100,역삼동,40대,6208,6208.0
5389,강남구,1168064000,역삼1동,1168010100,역삼동,50대,4185,4185.0
